year,month,month_start,month_end,days_observed,total_accesses,mean_daily_accesses,source_days_hourly_category,source_days_daily_total,accesses_persone,accesses_merci,accesses_bus,accesses_altro,accesses_nc,share_persone,share_merci,share_bus,share_altro,share_nc
2012,1,2012-01-01,2012-01-31,31,4053264.0,130750.45161290323,31,0,3547557.0,340190.0,65056.0,44845.0,55616.0,0.875234625723861,0.08392988959021667,0.016050274544169834,0.0110639228039427,0.013721287337809725
2012,2,2012-02-01,2012-02-29,29,3885254.0,133974.27586206896,29,0,3386822.0,336345.0,63280.0,44627.0,54180.0,0.8717118623389873,0.08656962968186893,0.01628722343507014,0.011486250319798911,0.013945034224274655
2012,3,2012-03-01,2012-03-30,30,4137599.0,137919.96666666667,30,0,3568962.0,366898.0,74696.0,48150.0,78893.0,0.8625683639231352,0.08867413202681072,0.018052981934692076,0.011637183787022377,0.019067338328339695
2012,4,2012-04-01,2012-04-30,29,3633084.0,125278.75862068965,29,0,3115991.0,320089.0,67824.0,42285.0,86895.0,0.8576710585276861,0.08810393593982413,0.01866843706338747,0.011638872098745858,0.023917696370356425
2012,5,2012-05-01,2012-05-31,31,4289819.0,138381.25806451612,31,0,3657163.0,382935.0,77186.0,49772.0,122763.0,0.8525215166420774,0.08926600399690524,0.01799283373028093,0.011602354318445604,0.028617291312290797
2012,6,2012-06-01,2012-06-30,30,3884450.0,129481.66666666667,30,0,3264707.0,363856.0,70184.0,47149.0,138554.0,0.840455405527166,0.09366988891606276,0.018067937545855912,0.01213788309799328,0.035668884912922035
2012,7,2012-07-01,2012-07-31,31,3513200.0,113329.03225806452,31,0,2914601.0,346013.0,60937.0,42170.0,149479.0,0.8296143117385859,0.09848941136286007,0.017345155413867698,0.012003301833086644,0.042547819651599685
2012,8,2012-08-01,2012-08-31,31,2291543.0,73920.74193548386,31,0,1856293.0,220660.0,57353.0,29437.0,127800.0,0.8100624775533342,0.0962931963310311,0.02502811424441959,0.012845929576708794,0.05577028229450637
2012,9,2012-09-01,2012-09-30,30,4269280.0,142309.33333333334,30,0,3518464.0,356297.0,68083.0,44683.0,281753.0,0.8241352171794776,0.08345599257954503,0.015947185473897237,0.010466167597346625,0.06599543716973354
2012,10,2012-10-01,2012-10-31,31,4323155.0,139456.61290322582,31,0,3647016.0,395307.0,73321.0,49885.0,157626.0,0.843600564865243,0.09143946955406411,0.016960067358214082,0.011539026474877723,0.036460871747601
2012,11,2012-11-01,2012-11-30,30,4116890.0,137229.66666666666,30,0,3511162.0,355571.0,65480.0,45585.0,139092.0,0.8528675772245554,0.08636883667039925,0.015905210000752994,0.011072678648202891,0.03378569745608943
2012,12,2012-12-01,2012-12-31,31,4203689.0,135602.87096774194,31,0,3576018.0,316009.0,55139.0,43376.0,213147.0,0.8506856715613358,0.0751742100807172,0.01311681239977553,0.010318555916006155,0.05070475004216535
2013,1,2013-01-01,2013-01-31,31,4079759.0,131605.12903225806,31,0,3288267.0,331518.0,59458.0,44555.0,355961.0,0.8059954031598435,0.0812592116348049,0.014573900075960369,0.010920988225039764,0.08725049690435145
2013,2,2013-02-01,2013-02-28,28,3844597.0,137307.0357142857,28,0,3015234.0,309624.0,58931.0,41128.0,419680.0,0.784278300170343,0.08053483889208674,0.015328264574934643,0.010697610178648113,0.10916098618398755
2013,3,2013-03-01,2013-03-31,31,4302863.0,138802.03225806452,31,0,3288344.0,329381.0,63036.0,41437.0,580665.0,0.7642223328978869,0.07654926498938033,0.014649780855211984,0.00963009977310456,0.1349485214844163
2013,4,2013-04-01,2013-04-30,30,4048167.0,134938.9,30,0,3082378.0,318931.0,60868.0,40410.0,545580.0,0.7614256032421587,0.07878405214014145,0.015035940957969372,0.009982295690864533,0.1347721079688659
2013,5,2013-05-01,2013-05-31,31,4347222.0,140232.96774193548,31,0,3358910.0,350517.0,67495.0,45361.0,524939.0,0.772656652915356,0.08063011274786519,0.015526007183438066,0.010434479766618774,0.12075274738672191
2013,6,2013-06-01,2013-06-30,30,3929718.0,130990.6,30,0,2991080.0,325123.0,60476.0,41630.0,511409.0,0.7611436749405428,0.08273443539714555,0.01538939944291168,0.010593635472061862,0.1301388547473381
2013,7,2013-07-01,2013-07-31,31,3681002.0,118742.0,31,0,2793542.0,354092.0,59403.0,41880.0,432085.0,0.7589080364531179,0.0961944600953762,0.01613772554320807,0.011377336931628942,0.11738244097666885
2013,8,2013-08-01,2013-08-31,31,2301292.0,74235.2258064516,31,0,1726032.0,214973.0,55333.0,28489.0,276465.0,0.7500273759262188,0.09341404741336606,0.024044319451855742,0.012379567651562687,0.12013468955699667
2013,9,2013-09-01,2013-09-30,30,3767380.0,125579.33333333333,30,0,2889238.0,338557.0,54389.0,41547.0,443649.0,0.7669090986308787,0.08986537062892515,0.014436823468829798,0.01102808848589736,0.11776061878546895
2013,10,2013-10-01,2013-10-31,31,4286880.0,138286.4516129032,31,0,3328179.0,371444.0,57834.0,45360.0,484063.0,0.7763639290113089,0.0866466987646027,0.013490930466913,0.010581121934833725,0.11291731982234166
2013,11,2013-11-01,2013-11-30,30,4099973.0,136665.76666666666,30,0,3188044.0,335575.0,50866.0,40519.0,484969.0,0.7775768279449645,0.08184809997529252,0.012406423164250106,0.009882748008340542,0.11828590090715231
2013,12,2013-12-01,2013-12-31,31,4324999.0,139516.09677419355,31,0,3505206.0,318813.0,50595.0,41376.0,409009.0,0.8104524417231079,0.07371400548300705,0.011698268600755745,0.00956670741426761,0.09456857677886168
2014,1,2014-01-01,2014-01-31,31,4102007.0,132322.8064516129,31,0,3223259.0,315350.0,47191.0,40704.0,475503.0,0.785776084731206,0.07687700191637899,0.011504368471336105,0.009922947474248581,0.11591959740683036
2014,2,2014-02-01,2014-02-28,27,3830547.0,141872.11111111112,27,0,2968332.0,294251.0,44173.0,36965.0,486826.0,0.774910737291567,0.07681696634971455,0.01153177339946488,0.0096500578115867,0.1270904651476669
2014,3,2014-03-01,2014-03-31,31,4248322.0,137042.64516129033,31,0,3076304.0,316226.0,43168.0,41498.0,771126.0,0.7241221357514802,0.07443550653646311,0.010161188346834351,0.009768091966663544,0.18151307739855876
2014,4,2014-04-01,2014-04-30,30,3873124.0,129104.13333333333,30,0,2915320.0,320904.0,51494.0,42195.0,543211.0,0.752705051529463,0.08285404753372214,0.01329521079108234,0.01089430650813142,0.14025138363760106
2014,5,2014-05-01,2014-05-31,31,4159934.0,134191.4193548387,31,0,3258306.0,347471.0,57391.0,45439.0,451327.0,0.783259061321646,0.08352800789627912,0.01379613234248428,0.010923009836213748,0.10849378860337688
2014,6,2014-06-01,2014-06-30,29,3781621.0,130400.72413793103,29,0,2992632.0,335361.0,53028.0,42087.0,358513.0,0.7913622227081984,0.08868181131847956,0.014022558051163774,0.011129354316574823,0.09480405360558343
2014,7,2014-07-01,2014-07-31,31,3764587.0,121438.29032258065,31,0,2904786.0,355407.0,52635.0,43614.0,408145.0,0.7716081471885229,0.09440796560153876,0.013981613388135273,0.01158533459314395,0.10841693922865908
2014,8,2014-08-01,2014-08-31,17,1367281.0,80428.29411764706,17,0,1042438.0,116648.0,25347.0,16316.0,166532.0,0.7624167965473081,0.08531384550798263,0.018538252195415574,0.011933172478810134,0.12179793327048354
2014,9,2014-09-01,2014-09-30,30,4045676.0,134855.86666666667,30,0,3011094.0,343348.0,54421.0,43166.0,593647.0,0.7442746280226098,0.08486789352385114,0.013451645658228687,0.01066966311686848,0.14673616967844189
2014,10,2014-10-01,2014-10-31,31,4358819.0,140607.06451612903,31,0,3360612.0,372442.0,57361.0,48085.0,520319.0,0.7709914084526107,0.08544562185307535,0.013159757264525092,0.011031657887147873,0.11937155454264102
2014,11,2014-11-01,2014-11-30,30,4328823.0,144294.1,30,0,3413071.0,336182.0,47458.0,42377.0,489735.0,0.7884524269068058,0.07766129499866362,0.010963257217955089,0.009789497052663045,0.11313352382391241
2014,12,2014-12-01,2014-12-31,31,4264116.0,137552.12903225806,31,0,3326062.0,309319.0,34113.0,41148.0,553474.0,0.7800120822229039,0.07254000594730538,0.00800001688509412,0.009649831289767914,0.1297980636549287
2015,1,2015-01-01,2015-01-31,31,3978730.0,128346.12903225806,31,0,3025088.0,281440.0,33615.0,39595.0,598992.0,0.7603149748789186,0.07073613942137315,0.008448675833745945,0.009951667994561078,0.15054854187140118
2015,2,2015-02-01,2015-02-28,28,3839307.0,137118.10714285713,28,0,2827991.0,287276.0,33507.0,37941.0,652592.0,0.7365889208651457,0.07482496190067635,0.008727356265075963,0.0098822521876995,0.16997650878140247
2015,3,2015-03-01,2015-03-31,31,4326186.0,139554.38709677418,31,0,3249760.0,337321.0,40311.0,43984.0,654810.0,0.7511836060677928,0.07797191336664674,0.00931790727444451,0.010166923012556556,0.15135965027855947
2015,4,2015-04-01,2015-04-30,30,4131853.0,137728.43333333332,30,0,3092506.0,336856.0,41688.0,43762.0,617041.0,0.7484549910173475,0.08152661771849096,0.010089419928540537,0.010591373894473012,0.14933759744114808
2015,5,2015-05-01,2015-05-31,31,4175641.0,134698.09677419355,31,0,3161650.0,325867.0,46569.0,43883.0,597672.0,0.7571651873329148,0.07803999433859377,0.0111525392149373,0.010509284682279919,0.14313299443127414
2015,6,2015-06-01,2015-06-30,30,3911947.0,130398.23333333334,30,0,2912200.0,323128.0,40914.0,43794.0,591911.0,0.7444374885447068,0.08260030107769865,0.01045873065253696,0.01119493694572038,0.15130854277933725
2015,7,2015-07-01,2015-07-31,31,3754545.0,121114.35483870968,31,0,2748320.0,335963.0,37980.0,44232.0,588050.0,0.7319981515736261,0.08948168153531254,0.010115739723455173,0.011780921523113986,0.1566235056444922
2015,8,2015-08-01,2015-08-31,31,2276889.0,73448.03225806452,31,0,1626140.0,192093.0,36662.0,29713.0,392281.0,0.7141937968868926,0.08436643156517512,0.016101795037000047,0.013049823684861229,0.17228815282607102
2015,9,2015-09-01,2015-09-30,30,4100937.0,136697.9,30,0,3016940.0,331621.0,35425.0,44264.0,672687.0,0.7356708966755646,0.08086469019153428,0.008638269741768772,0.010793630821443977,0.16403251256968834
2015,10,2015-10-01,2015-10-24,24,3336677.0,139028.20833333334,24,0,2474912.0,264344.0,39792.0,35375.0,522254.0,0.7417295710672624,0.07922373067575915,0.01192563739313095,0.010601865268948718,0.15651919559489877
2015,12,2015-12-01,2015-12-31,16,1993015.0,124563.4375,16,0,1433308.0,131456.0,21250.0,19765.0,387236.0,0.71916568615891,0.06595835957080103,0.010662237865746119,0.009917135596069273,0.1942965808084736
2016,1,2016-01-01,2016-01-31,10,629754.0,62975.4,10,0,465794.0,27814.0,7448.0,5106.0,123592.0,0.7396443690710977,0.04416645229724623,0.01182684032177644,0.008107927857544375,0.19625441045233535
2016,2,2016-02-01,2016-02-29,29,1372628.0,47332.0,29,0,1090932.0,114127.0,17749.0,14510.0,135310.0,0.7947761520237092,0.08314488703421466,0.01293067021800517,0.010570963145149305,0.0985773275789216
2016,3,2016-03-01,2016-03-31,31,1366253.0,44072.67741935484,31,0,1083144.0,118711.0,20142.0,16634.0,127622.0,0.7927843525320712,0.08688800683328783,0.014742511086892398,0.012174904647967836,0.09341022489978064
2016,4,2016-04-01,2016-04-30,30,1419545.0,47318.166666666664,30,0,1118446.0,119858.0,22568.0,16261.0,142412.0,0.7878904860360186,0.08443409684088916,0.015898051840554542,0.011455078916131577,0.10032228636640614
2016,5,2016-05-01,2016-05-31,31,1458096.0,47035.354838709674,31,0,1168000.0,119778.0,23617.0,16325.0,130376.0,0.8010446500093272,0.08214685452809692,0.016197150256224556,0.011196107800858106,0.08941523740549319
2016,6,2016-06-01,2016-06-30,30,1309736.0,43657.86666666667,30,0,1029721.0,112955.0,20929.0,15000.0,131131.0,0.7862050061997227,0.08624257102194641,0.015979556185368653,0.01145268970235223,0.10012017689061002
2016,7,2016-07-01,2016-07-31,31,1240786.0,40025.354838709674,31,0,909850.0,105761.0,18609.0,13455.0,193111.0,0.7332851918058392,0.08523709970937776,0.014997751425306217,0.010843932797436463,0.15563602426204035
2016,8,2016-08-01,2016-08-31,31,697239.0,22491.58064516129,31,0,505996.0,64803.0,14467.0,9283.0,102690.0,0.7257138513479596,0.0929423052927332,0.020748982773482263,0.01331394256488808,0.14728091802093687
2016,9,2016-09-01,2016-09-30,30,4867846.0,162261.53333333333,0,30,,,,,,,,,,
2016,10,2016-10-01,2016-10-31,31,4897981.0,157999.38709677418,0,31,,,,,,,,,,
2016,11,2016-11-01,2016-11-30,30,4788829.0,159627.63333333333,0,30,,,,,,,,,,
2016,12,2016-12-01,2016-12-31,31,4452521.0,143629.70967741936,0,31,,,,,,,,,,
2017,1,2017-01-01,2017-01-31,31,4223981.0,136257.4516129032,0,31,,,,,,,,,,
2017,2,2017-02-01,2017-02-28,28,4177777.0,149206.32142857142,0,28,,,,,,,,,,
2017,3,2017-03-01,2017-03-31,31,4662414.0,150400.4516129032,0,31,,,,,,,,,,
2017,4,2017-04-01,2017-04-30,30,4266744.0,142224.8,0,30,,,,,,,,,,
2017,5,2017-05-01,2017-05-31,31,4840622.0,156149.09677419355,0,31,,,,,,,,,,
2017,6,2017-06-01,2017-06-30,30,4474547.0,149151.56666666668,0,30,,,,,,,,,,
2017,7,2017-07-01,2017-07-31,31,4258414.0,137368.1935483871,0,31,,,,,,,,,,
2017,8,2017-08-01,2017-08-31,31,2363284.0,76234.96774193548,0,31,,,,,,,,,,
2017,9,2017-09-01,2017-09-30,30,4644950.0,154831.66666666666,0,30,,,,,,,,,,
2017,10,2017-10-01,2017-10-31,31,4824770.0,155637.74193548388,0,31,,,,,,,,,,
2017,11,2017-11-01,2017-11-30,30,4621209.0,154040.3,0,30,,,,,,,,,,
2017,12,2017-12-01,2017-12-31,31,4367857.0,140898.61290322582,0,31,,,,,,,,,,
2018,1,2018-01-01,2018-01-31,30,4038082.0,134602.73333333334,0,30,,,,,,,,,,
2018,2,2018-02-01,2018-02-28,28,4072731.0,145454.67857142858,0,28,,,,,,,,,,
2018,3,2018-03-01,2018-03-31,31,4390430.0,141626.7741935484,0,31,,,,,,,,,,
2018,4,2018-04-01,2018-04-30,30,4325720.0,144190.66666666666,0,30,,,,,,,,,,
2018,5,2018-05-01,2018-05-31,31,4772856.0,153963.09677419355,0,31,,,,,,,,,,
2018,6,2018-06-01,2018-06-30,30,4397929.0,146597.63333333333,0,30,,,,,,,,,,
2018,7,2018-07-01,2018-07-31,30,4043487.0,134782.9,0,30,,,,,,,,,,
2018,8,2018-08-01,2018-08-31,31,2284722.0,73700.70967741935,0,31,,,,,,,,,,
2018,9,2018-09-01,2018-09-30,30,4507188.0,150239.6,0,30,,,,,,,,,,
2018,10,2018-10-01,2018-10-31,31,4808906.0,155126.0,0,31,,,,,,,,,,
2018,11,2018-11-01,2018-11-30,30,4509409.0,150313.63333333333,0,30,,,,,,,,,,
2018,12,2018-12-01,2018-12-31,31,4287090.0,138293.2258064516,0,31,,,,,,,,,,
2019,1,2019-01-01,2019-01-31,31,4149591.0,133857.7741935484,0,31,,,,,,,,,,
2019,2,2019-02-01,2019-02-28,28,4060648.0,145023.14285714287,0,28,,,,,,,,,,
2019,3,2019-03-01,2019-03-31,31,4516011.0,145677.7741935484,0,31,,,,,,,,,,
2019,4,2019-04-01,2019-04-30,30,4147138.0,138237.93333333332,0,30,,,,,,,,,,
2019,5,2019-05-01,2019-05-31,31,4731657.0,152634.09677419355,0,31,,,,,,,,,,
2019,6,2019-06-01,2019-06-30,30,4374240.0,145808.0,0,30,,,,,,,,,,
2019,7,2019-07-01,2019-07-31,31,4235437.0,136627.0,0,31,,,,,,,,,,
2019,8,2019-08-01,2019-08-31,31,2315671.0,74699.06451612903,0,31,,,,,,,,,,
2019,9,2019-09-01,2019-09-30,30,4717115.0,157237.16666666666,0,30,,,,,,,,,,
2019,10,2019-10-01,2019-10-31,31,4834869.0,155963.51612903227,0,31,,,,,,,,,,
2019,11,2019-11-01,2019-11-30,30,4526761.0,150892.03333333333,0,30,,,,,,,,,,
2019,12,2019-12-01,2019-12-31,31,4288818.0,138348.96774193548,0,31,,,,,,,,,,
2020,1,2020-01-01,2020-01-31,31,4072726.0,131378.25806451612,0,31,,,,,,,,,,
2020,2,2020-02-01,2020-02-29,29,3874869.0,133616.1724137931,0,29,,,,,,,,,,
2020,3,2020-03-01,2020-03-31,31,1759283.0,56751.06451612903,0,31,,,,,,,,,,
2020,4,2020-04-01,2020-04-30,30,1005955.0,33531.833333333336,0,30,,,,,,,,,,
2020,5,2020-05-01,2020-05-31,31,2572810.0,82993.87096774194,0,31,,,,,,,,,,
2020,6,2020-06-01,2020-06-30,30,3294565.0,109818.83333333333,0,30,,,,,,,,,,
2020,7,2020-07-01,2020-07-31,31,3176518.0,102468.32258064517,0,31,,,,,,,,,,
2020,8,2020-08-01,2020-08-31,31,1891647.0,61020.87096774193,0,31,,,,,,,,,,
2020,9,2020-09-01,2020-09-30,30,4029896.0,134329.86666666667,0,30,,,,,,,,,,
2020,10,2020-10-01,2020-10-31,31,3820053.0,123227.51612903226,0,31,,,,,,,,,,
2020,11,2020-11-01,2020-11-30,30,2732932.0,91097.73333333334,0,30,,,,,,,,,,
2020,12,2020-12-01,2020-12-31,31,3160866.0,101963.41935483871,0,31,,,,,,,,,,
2021,1,2021-01-01,2021-01-31,31,3120078.0,100647.67741935483,0,31,,,,,,,,,,
2021,2,2021-02-01,2021-02-28,28,3377592.0,120628.28571428571,0,28,,,,,,,,,,
2021,3,2021-03-01,2021-03-31,31,3111451.0,100369.3870967742,0,31,,,,,,,,,,
2021,4,2021-04-01,2021-04-30,30,3320396.0,110679.86666666667,0,30,,,,,,,,,,
2021,5,2021-05-01,2021-05-31,31,4035523.0,130178.16129032258,0,31,,,,,,,,,,
2021,6,2021-06-01,2021-06-30,30,3849681.0,128322.7,0,30,,,,,,,,,,
2021,7,2021-07-01,2021-07-31,31,3539924.0,114191.09677419355,0,31,,,,,,,,,,
2021,8,2021-08-01,2021-08-31,31,2087374.0,67334.64516129032,0,31,,,,,,,,,,
2021,9,2021-09-01,2021-09-30,30,4373010.0,145767.0,0,30,,,,,,,,,,
2021,10,2021-10-01,2021-10-31,31,4359786.0,140638.25806451612,0,31,,,,,,,,,,
2021,11,2021-11-01,2021-11-30,30,4311886.0,143729.53333333333,0,30,,,,,,,,,,
2021,12,2021-12-01,2021-12-31,24,2865638.0,119401.58333333333,0,24,,,,,,,,,,
2022,1,2022-01-01,2022-01-31,31,3291832.0,106188.12903225806,0,31,,,,,,,,,,
2022,2,2022-02-01,2022-02-28,28,3663767.0,130848.82142857143,0,28,,,,,,,,,,
2022,3,2022-03-01,2022-03-31,31,4095555.0,132114.67741935485,0,31,,,,,,,,,,
2022,4,2022-04-01,2022-04-30,30,3752333.0,125077.76666666666,0,30,,,,,,,,,,
2022,5,2022-05-01,2022-05-31,31,4489691.0,144828.74193548388,0,31,,,,,,,,,,
2022,6,2022-06-01,2022-06-30,30,4041497.0,134716.56666666668,0,30,,,,,,,,,,
2022,7,2022-07-01,2022-07-31,31,3552475.0,114595.96774193548,0,31,,,,,,,,,,
2022,8,2022-08-01,2022-08-31,31,2089203.0,67393.64516129032,0,31,,,,,,,,,,
2022,9,2022-09-01,2022-09-30,30,4159782.0,138659.4,0,30,,,,,,,,,,
2022,10,2022-10-01,2022-10-31,31,4089966.0,131934.38709677418,0,31,,,,,,,,,,
2022,11,2022-11-01,2022-11-30,30,4095874.0,136529.13333333333,0,30,,,,,,,,,,
2022,12,2022-12-01,2022-12-31,24,3081409.0,128392.04166666667,0,24,,,,,,,,,,
2023,1,2023-01-01,2023-01-31,31,3525997.0,113741.83870967742,0,31,,,,,,,,,,
2023,2,2023-02-01,2023-02-28,28,3536781.0,126313.60714285714,0,28,,,,,,,,,,
2023,3,2023-03-01,2023-03-31,31,4144030.0,133678.38709677418,0,31,,,,,,,,,,
2023,4,2023-04-01,2023-04-30,30,3706383.0,123546.1,0,30,,,,,,,,,,
2023,5,2023-05-01,2023-05-31,31,4340387.0,140012.48387096773,0,31,,,,,,,,,,
2023,6,2023-06-01,2023-06-30,30,3827183.0,127572.76666666666,0,30,,,,,,,,,,
2023,7,2023-07-01,2023-07-31,31,3575690.0,115344.83870967742,0,31,,,,,,,,,,
2023,8,2023-08-01,2023-08-31,31,2006665.0,64731.12903225807,0,31,,,,,,,,,,
2023,9,2023-09-01,2023-09-30,30,4053128.0,135104.26666666666,0,30,,,,,,,,,,
2023,10,2023-10-01,2023-10-31,31,4230250.0,136459.67741935485,0,31,,,,,,,,,,
2023,11,2023-11-01,2023-11-30,30,4061079.0,135369.3,0,30,,,,,,,,,,
2023,12,2023-12-01,2023-12-31,31,3487464.0,112498.83870967742,0,31,,,,,,,,,,
2024,1,2024-01-01,2024-01-31,31,3555277.0,114686.35483870968,0,31,,,,,,,,,,
2024,2,2024-02-01,2024-02-29,29,3657684.0,126127.03448275862,0,29,,,,,,,,,,
2024,3,2024-03-01,2024-03-31,31,3768147.0,121553.12903225806,0,31,,,,,,,,,,
2024,4,2024-04-01,2024-04-30,30,3824732.0,127491.06666666667,0,30,,,,,,,,,,
2024,6,2024-06-01,2024-06-30,30,3675836.0,122527.86666666667,0,30,,,,,,,,,,
2024,7,2024-07-01,2024-07-31,31,3475109.0,112100.29032258065,0,31,,,,,,,,,,
2024,8,2024-08-01,2024-08-31,1,81864.0,81864.0,0,1,,,,,,,,,,
2024,9,2024-09-01,2024-09-30,30,4000445.0,133348.16666666666,0,30,,,,,,,,,,
2024,10,2024-10-01,2024-10-31,31,4016358.0,129559.93548387097,0,31,,,,,,,,,,
2024,11,2024-11-01,2024-11-29,29,3712977.0,128033.68965517242,0,29,,,,,,,,,,
